SARA,MILLER,479 13th Street SW,Bemidji,MN,56601,RICHARD,PERRY,311 8th Street SE,Bemidji,MN,56601,95.4771,1,1
JULIE,JORDAN,725 5th Avenue NW,Bemidji,MN,56601,RAYMOND,SNYDER,721 11th Street SW,Bemidji,MN,56601,191.166,1,1
STEVE,DIAZ,629 18th Avenue SW,Bemidji,MN,56601,JEAN,BAILEY,1626 15th Street SE,Bemidji,MN,56601,157.307,2,1
THOMAS,COLE,382 15th Street NW,Bemidji,MN,56601,LOIS,WATKINS,1450 11th Avenue SE,Bemidji,MN,56601,45.127,3,1
WALTER,HUNTER,967 1st Street NW,Bemidji,MN,56601,JIMMY,RAMOS,1299 13th Avenue SE,Bemidji,MN,56601,155.654,3,1
JOSEPH,STEWART,335 6th Street SW,Bemidji,MN,56601,STEPHANIE,ROSE,1851 15th Avenue NE,Bemidji,MN,56601,128.028,3,1
PATRICK,MCDONALD,585 20th Avenue SE,Bemidji,MN,56601,GARY,HICKS,195 3rd Street SE,Bemidji,MN,56601,215.399,2,1
DENISE,PALMER,926 14th Street SW,Bemidji,MN,56601,CARLOS,STEWART,1435 18th Street NE,Bemidji,MN,56601,164.893,1,1
HAROLD,WAGNER,1685 6th Street NW,Bemidji,MN,56601,KATHRYN,WILLIS,1977 15th Street NW,Bemidji,MN,56601,109.067,2,1
BRENDA,LAWSON,1296 5th Avenue SW,Bemidji,MN,56601,ALICE,WEST,759 11th Street NE,Bemidji,MN,56601,100.744,2,1
ANGELA,MITCHELL,797 2nd Avenue NE,Bemidji,MN,56601,TIMOTHY,TURNER,1207 15th Street SE,Bemidji,MN,56601,176.897,1,1
TERRY,WARD,208 2nd Avenue NE,Bemidji,MN,56601,ALAN,COX,364 14th Street SE,Bemidji,MN,56601,143.134,2,1
PHYLLIS,HAMILTON,1777 20th Avenue SW,Bemidji,MN,56601,LOIS,BELL,818 18th Avenue NE,Bemidji,MN,56601,72.2865,2,1
LOIS,COOK,1811 8th Avenue NW,Bemidji,MN,56601,PHYLLIS,PAYNE,1112 2nd Street NE,Bemidji,MN,56601,193.884,1,1
JUDITH,GRAHAM,50 7th Street NE,Bemidji,MN,56601,DENNIS,HAWKINS,1837 11th Street NW,Bemidji,MN,56601,147.297,3,1
GREGORY,WATSON,50 6th Street NW,Bemidji,MN,56601,ROBIN,WRIGHT,1074 17th Street NE,Bemidji,MN,56601,180.283,3,1
JOE,FISHER,1258 15th Avenue NE,Bemidji,MN,56601,JASON,ANDERSON,594 3rd Avenue NE,Bemidji,MN,56601,219.907,2,1
EARL,THOMAS,1341 10th Street NE,Bemidji,MN,56601,GEORGE,MARTINEZ,704 3rd Avenue SW,Bemidji,MN,56601,210.907,2,1
MICHAEL,SANCHEZ,1715 4th Avenue NW,Bemidji,MN,56601,HOWARD,COLE,1589 10th Street NE,Bemidji,MN,56601,154.097,3,1
